,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Cost (Singular),Original Price,OrderDate_x,ShipDate,Product cat,Product Subcat,ProductID,OrderPID,CustomerID,OrderDate_y,ProductPID
1747,CA-2021-168837,First Class,JW-15955,Joni Wasserman,Consumer,United States,Oakland,California,94601,West,FUR-FU-10001918,Furniture,Furnishings,9.46,2,0.0,3.689400000000001,2.8853,4.73,2021-10-14,2021-10-17,FUR,FU,10001918,3487,JW-15955,2021-10-14,285
1748,CA-2019-162537,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10001918,Furniture,Furnishings,33.11,7,0.0,12.9129,2.8853,4.73,2019-10-28,2019-11-03,FUR,FU,10001918,4,RD-19585,2019-10-28,285
1749,CA-2020-151155,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,FUR-FU-10001918,Furniture,Furnishings,18.92,4,0.0,7.378800000000004,2.8853,4.73,2020-12-20,2020-12-24,FUR,FU,10001918,2708,AB-10255,2020-12-20,285
1750,CA-2018-102652,Standard Class,AY-10555,Andy Yotov,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10001918,Furniture,Furnishings,33.11,7,0.0,12.9129,2.8853,4.73,2018-04-06,2018-04-12,FUR,FU,10001918,455,AY-10555,2018-04-06,285
1751,CA-2021-155642,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10001918,Furniture,Furnishings,1.892,1,0.5999999999999999,-0.9932999999999996,2.8853,4.73,2021-05-18,2021-05-22,FUR,FU,10001918,3739,BM-11575,2021-05-18,285
1752,CA-2018-142769,Same Day,RP-19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10001918,Furniture,Furnishings,14.19,3,0.0,5.534100000000001,2.8853,4.73,2018-09-13,2018-09-13,FUR,FU,10001918,223,RP-19390,2018-09-13,285
1753,CA-2021-147550,First Class,KE-16420,Katrina Edelman,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001918,Furniture,Furnishings,11.352,3,0.2,2.696100000000001,2.8853,4.73,2021-12-04,2021-12-05,FUR,FU,10001918,1899,KE-16420,2021-12-04,285
1754,CA-2020-142902,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,FUR-CH-10004086,Furniture,Chairs,466.768,2,0.2,52.51139999999998,207.1283,291.73,2020-09-12,2020-09-14,FUR,CH,10004086,2415,BP-11185,2020-09-12,286
1755,CA-2020-112669,Same Day,KT-16465,Kean Takahito,Consumer,United States,Glendale,Arizona,85301,West,FUR-CH-10004086,Furniture,Chairs,933.536,4,0.2,105.0228,207.1283,291.73,2020-04-14,2020-04-14,FUR,CH,10004086,3201,KT-16465,2020-04-14,286
1756,CA-2019-113404,Same Day,EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10004086,Furniture,Chairs,700.152,3,0.2,78.76709999999997,207.1283,291.73,2019-07-16,2019-07-16,FUR,CH,10004086,1102,EM-13810,2019-07-16,286
1757,CA-2019-153549,Second Class,SL-20155,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,32216,South,FUR-CH-10004086,Furniture,Chairs,1166.92,5,0.2,131.2785,207.1283,291.73,2019-03-29,2019-03-31,FUR,CH,10004086,2731,SL-20155,2019-03-29,286
1758,US-2019-114839,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Houston,Texas,77036,Central,FUR-CH-10004086,Furniture,Chairs,408.422,2,0.2999999999999999,-5.834600000000023,207.1283,291.73,2019-04-26,2019-04-30,FUR,CH,10004086,1948,PW-19240,2019-04-26,286
1759,CA-2019-157322,Standard Class,RH-19600,Rob Haberlin,Consumer,United States,Carol Stream,Illinois,60188,Central,FUR-CH-10004086,Furniture,Chairs,408.422,2,0.2999999999999999,-5.834600000000023,207.1283,291.73,2019-07-02,2019-07-06,FUR,CH,10004086,4650,RH-19600,2019-07-02,286
1760,CA-2021-141733,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10004086,Furniture,Chairs,1458.65,5,0.0,423.0085,207.1283,291.73,2021-05-07,2021-05-11,FUR,CH,10004086,3774,RW-19540,2021-05-07,286
1761,CA-2021-100111,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004086,Furniture,Chairs,2888.127,11,0.1,609.7157,207.1283,291.73,2021-09-20,2021-09-26,FUR,CH,10004086,1406,SV-20365,2021-09-20,286
1762,CA-2020-142902,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,FUR-FU-10001756,Furniture,Furnishings,15.232,1,0.2,1.713599999999998,13.5184,19.04,2020-09-12,2020-09-14,FUR,FU,10001756,2415,BP-11185,2020-09-12,287
1763,CA-2021-113558,Standard Class,PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801,South,FUR-FU-10001756,Furniture,Furnishings,45.696,3,0.2,5.140799999999992,13.5184,19.04,2021-10-21,2021-10-26,FUR,FU,10001756,4459,PH-18790,2021-10-21,287
1764,CA-2018-149958,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10001756,Furniture,Furnishings,45.696,3,0.2,5.140799999999992,13.5184,19.04,2018-03-15,2018-03-19,FUR,FU,10001756,2188,AS-10240,2018-03-15,287
1765,CA-2021-164168,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,FUR-FU-10001756,Furniture,Furnishings,22.848,3,0.5999999999999999,-17.70720000000001,13.5184,19.04,2021-11-12,2021-11-18,FUR,FU,10001756,3463,LS-16975,2021-11-12,287
1766,CA-2020-103919,Standard Class,TP-21565,Tracy Poddar,Corporate,United States,Grand Prairie,Texas,75051,Central,FUR-FU-10001756,Furniture,Furnishings,38.08,5,0.5999999999999999,-29.512000000000008,13.5184,19.04,2020-10-03,2020-10-07,FUR,FU,10001756,2007,TP-21565,2020-10-03,287
1767,US-2020-115441,Second Class,SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10001756,Furniture,Furnishings,95.2,5,0.0,27.60799999999999,13.5184,19.04,2020-07-25,2020-07-28,FUR,FU,10001756,3976,SH-19975,2020-07-25,287
1768,CA-2020-142902,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,OFF-LA-10000634,Office Supplies,Labels,6.264,3,0.2,2.0358,1.4094,2.61,2020-09-12,2020-09-14,OFF,LA,10000634,2415,BP-11185,2020-09-12,288
1769,CA-2019-130736,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10000634,Office Supplies,Labels,2.61,1,0.0,1.2006,1.4094,2.61,2019-12-07,2019-12-09,OFF,LA,10000634,1651,JF-15490,2019-12-07,288
1770,CA-2021-164378,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000634,Office Supplies,Labels,7.83,3,0.0,3.6018,1.4094,2.61,2021-07-15,2021-07-18,OFF,LA,10000634,678,MM-18055,2021-07-15,288
1771,CA-2018-154095,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East,OFF-LA-10000634,Office Supplies,Labels,15.66,6,0.0,7.2036,1.4094,2.61,2018-12-02,2018-12-07,OFF,LA,10000634,4151,ON-18715,2018-12-02,288
1772,CA-2018-120887,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Hackensack,New Jersey,7601,East,FUR-FU-10001588,Furniture,Furnishings,87.53999999999998,3,0.0,37.6422,16.6326,29.18,2018-09-27,2018-10-03,FUR,FU,10001588,2416,TS-21205,2018-09-27,289
1773,CA-2021-133249,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Pico Rivera,California,90660,West,FUR-FU-10001588,Furniture,Furnishings,145.9,5,0.0,62.737,16.6326,29.18,2021-07-08,2021-07-11,FUR,FU,10001588,4446,SZ-20035,2021-07-08,289
1774,US-2018-117744,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10001588,Furniture,Furnishings,58.36,5,0.5999999999999999,-24.803,16.6326,29.18,2018-12-02,2018-12-06,FUR,FU,10001588,4557,MD-17860,2018-12-02,289
1775,CA-2019-168529,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001588,Furniture,Furnishings,145.9,5,0.0,62.737,16.6326,29.18,2019-10-08,2019-10-12,FUR,FU,10001588,1141,MB-17305,2019-10-08,289
1776,CA-2018-167850,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,Florida,33710,South,TEC-PH-10002398,Technology,Phones,178.384,2,0.2,22.29799999999997,78.043,111.49,2018-08-09,2018-08-16,TEC,PH,10002398,2418,AG-10525,2018-08-09,290
1777,CA-2018-131450,Standard Class,LR-16915,Lena Radford,Consumer,United States,San Diego,California,92024,West,TEC-PH-10002398,Technology,Phones,445.96,5,0.2,55.74499999999994,78.043,111.49,2018-08-08,2018-08-15,TEC,PH,10002398,3118,LR-16915,2018-08-08,290
1778,US-2020-143280,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10002398,Technology,Phones,445.96,5,0.2,55.74499999999994,78.043,111.49,2020-02-22,2020-02-26,TEC,PH,10002398,1811,TZ-21580,2020-02-22,290
1779,CA-2018-167850,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-PA-10001937,Office Supplies,Paper,15.552,3,0.2,5.4432,3.3696,6.48,2018-08-09,2018-08-16,OFF,PA,10001937,2418,AG-10525,2018-08-09,291
1780,US-2019-130519,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065,South,OFF-PA-10001937,Office Supplies,Paper,15.552,3,0.2,5.4432,3.3696,6.48,2019-09-15,2019-09-15,OFF,PA,10001937,4224,NG-18355,2019-09-15,291
1781,CA-2019-121097,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Baytown,Texas,77520,Central,OFF-PA-10001937,Office Supplies,Paper,10.368,2,0.2,3.6288,3.3696,6.48,2019-01-03,2019-01-08,OFF,PA,10001937,4689,SF-20965,2019-01-03,291
1782,CA-2021-162565,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,OFF-PA-10001937,Office Supplies,Paper,10.368,2,0.2,3.6288,3.3696,6.48,2021-12-11,2021-12-11,OFF,PA,10001937,3558,RR-19315,2021-12-11,291
1783,CA-2021-111262,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001937,Office Supplies,Paper,15.552,3,0.2,5.4432,3.3696,6.48,2021-10-28,2021-11-01,OFF,PA,10001937,524,KH-16510,2021-10-28,291
1784,CA-2019-156734,First Class,BV-11245,Benjamin Venier,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-PA-10001937,Office Supplies,Paper,20.736,4,0.2,7.2576,3.3696,6.48,2019-06-18,2019-06-20,OFF,PA,10001937,3920,BV-11245,2019-06-18,291
1785,CA-2019-119627,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,OFF-PA-10001937,Office Supplies,Paper,36.28800000000001,7,0.2,12.7008,3.3696,6.48,2019-08-17,2019-08-23,OFF,PA,10001937,3304,SC-20725,2019-08-17,291
1786,CA-2018-164259,First Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003373,Office Supplies,Art,99.136,4,0.2,8.674399999999995,22.6154,30.98,2018-12-28,2018-12-30,OFF,AR,10003373,2424,SP-20860,2018-12-28,292
1787,CA-2021-158876,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,OFF-AR-10003373,Office Supplies,Art,99.136,4,0.2,8.674399999999995,22.6154,30.98,2021-11-19,2021-11-21,OFF,AR,10003373,3146,AB-10150,2021-11-19,292
1788,CA-2019-119291,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-AR-10003373,Office Supplies,Art,198.272,8,0.2,17.34879999999999,22.6154,30.98,2019-05-14,2019-05-17,OFF,AR,10003373,4422,JO-15550,2019-05-14,292
1789,CA-2020-113747,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Jackson,Mississippi,39212,South,OFF-AR-10003373,Office Supplies,Art,185.88,6,0.0,50.1876,22.6154,30.98,2020-05-28,2020-06-04,OFF,AR,10003373,2702,VD-21670,2020-05-28,292
1790,CA-2021-168228,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003373,Office Supplies,Art,123.92,4,0.0,33.4584,22.6154,30.98,2021-04-27,2021-04-29,OFF,AR,10003373,1804,AP-10915,2021-04-27,292
1791,CA-2020-145548,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,OFF-AR-10003373,Office Supplies,Art,92.94,3,0.0,25.0938,22.6154,30.98,2020-11-11,2020-11-16,OFF,AR,10003373,2900,EB-13750,2020-11-11,292
1792,US-2019-163433,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-AR-10003373,Office Supplies,Art,74.352,3,0.2,6.505799999999997,22.6154,30.98,2019-04-18,2019-04-22,OFF,AR,10003373,4729,MP-17965,2019-04-18,292
1793,CA-2018-164973,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,FUR-CH-10002602,Furniture,Chairs,135.882,1,0.1,24.1568,111.7252,150.98,2018-11-04,2018-11-09,FUR,CH,10002602,618,NM-18445,2018-11-04,293
1794,CA-2021-128370,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10002602,Furniture,Chairs,362.352,3,0.2,27.17640000000001,111.7252,150.98,2021-09-10,2021-09-10,FUR,CH,10002602,747,FH-14275,2021-09-10,293
1795,CA-2020-126158,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-CH-10002602,Furniture,Chairs,241.568,2,0.2,18.11760000000001,111.7252,150.98,2020-07-25,2020-07-31,FUR,CH,10002602,3668,SC-20095,2020-07-25,293
1796,CA-2018-136399,First Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,FUR-CH-10002602,Furniture,Chairs,241.568,2,0.2,18.11760000000001,111.7252,150.98,2018-12-16,2018-12-17,FUR,CH,10002602,433,CC-12100,2018-12-16,293
1797,CA-2021-113355,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10002602,Furniture,Chairs,317.058,3,0.2999999999999999,-18.1176,111.7252,150.98,2021-12-01,2021-12-05,FUR,CH,10002602,2004,SJ-20215,2021-12-01,293
1798,US-2018-133130,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602,Furniture,Chairs,603.92,5,0.2,45.29400000000001,111.7252,150.98,2018-09-27,2018-10-01,FUR,CH,10002602,2218,TH-21100,2018-09-27,293
1799,CA-2021-169978,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002602,Furniture,Chairs,271.764,2,0.1,48.31360000000001,111.7252,150.98,2021-12-24,2021-12-28,FUR,CH,10002602,3072,HG-15025,2021-12-24,293
1800,CA-2018-135608,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,FUR-CH-10002602,Furniture,Chairs,603.92,5,0.2,45.29400000000001,111.7252,150.98,2018-12-08,2018-12-10,FUR,CH,10002602,3917,JK-15625,2018-12-08,293
1801,CA-2018-100678,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10002602,Furniture,Chairs,317.058,3,0.2999999999999999,-18.1176,111.7252,150.98,2018-04-18,2018-04-22,FUR,CH,10002602,525,KM-16720,2018-04-18,293
1802,CA-2021-100615,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10002602,Furniture,Chairs,317.058,3,0.2999999999999999,-18.1176,111.7252,150.98,2021-04-20,2021-04-24,FUR,CH,10002602,3729,SJ-20215,2021-04-20,293
1803,US-2021-158526,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10002602,Furniture,Chairs,1207.84,8,0.0,314.0384,111.7252,150.98,2021-12-29,2022-01-01,FUR,CH,10002602,3246,KH-16360,2021-12-29,293
1804,CA-2018-164973,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-MA-10002927,Technology,Machines,3991.98,2,0.0,1995.99,997.995,1995.99,2018-11-04,2018-11-09,TEC,MA,10002927,618,NM-18445,2018-11-04,294
1805,CA-2018-164973,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-AC-10000892,Technology,Accessories,360.0,4,0.0,129.6,57.6,90.0,2018-11-04,2018-11-09,TEC,AC,10000892,618,NM-18445,2018-11-04,295
1806,CA-2021-121419,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,South,TEC-AC-10000892,Technology,Accessories,360.0,4,0.0,129.6,57.6,90.0,2021-04-02,2021-04-04,TEC,AC,10000892,2543,TC-21475,2021-04-02,295
1807,US-2019-137008,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,8701,East,TEC-AC-10000892,Technology,Accessories,90.0,1,0.0,32.4,57.6,90.0,2019-10-02,2019-10-08,TEC,AC,10000892,2385,JP-15460,2019-10-02,295
1808,CA-2019-160171,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008,West,TEC-AC-10000892,Technology,Accessories,270.0,3,0.0,97.2,57.6,90.0,2019-10-19,2019-10-24,TEC,AC,10000892,3032,RM-19675,2019-10-19,295
1809,CA-2020-118311,Standard Class,ED-13885,Emily Ducich,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10000892,Technology,Accessories,450.0,5,0.0,162.0,57.6,90.0,2020-10-24,2020-10-28,TEC,AC,10000892,2346,ED-13885,2020-10-24,295
1810,CA-2019-151722,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10000892,Technology,Accessories,288.0,4,0.2,57.6,57.6,90.0,2019-10-05,2019-10-09,TEC,AC,10000892,1507,IL-15100,2019-10-05,295
1811,CA-2020-134180,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10000892,Technology,Accessories,72.0,1,0.2,14.4,57.6,90.0,2020-11-03,2020-11-07,TEC,AC,10000892,2073,JP-16135,2020-11-03,295
1812,CA-2018-156601,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Long Beach,California,90805,West,OFF-FA-10000624,Office Supplies,Fasteners,7.16,2,0.0,3.58,1.79,3.58,2018-09-19,2018-09-24,OFF,FA,10000624,2485,FA-14230,2018-09-19,296
1813,CA-2020-111115,Second Class,LB-16735,Larry Blacks,Consumer,United States,Los Angeles,California,90032,West,OFF-FA-10000624,Office Supplies,Fasteners,21.48,6,0.0,10.74,1.79,3.58,2020-07-25,2020-07-27,OFF,FA,10000624,101,LB-16735,2020-07-25,296
1814,CA-2021-161984,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,New Brunswick,New Jersey,8901,East,OFF-FA-10000624,Office Supplies,Fasteners,7.16,2,0.0,3.58,1.79,3.58,2021-04-10,2021-04-15,OFF,FA,10000624,4525,SJ-20125,2021-04-10,296
1815,CA-2021-110926,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Alexandria,Virginia,22304,South,OFF-FA-10000624,Office Supplies,Fasteners,25.06,7,0.0,12.53,1.79,3.58,2021-11-19,2021-11-23,OFF,FA,10000624,4252,DD-13570,2021-11-19,296
1816,CA-2018-144414,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Seattle,Washington,98105,West,OFF-FA-10000624,Office Supplies,Fasteners,17.9,5,0.0,8.949999999999998,1.79,3.58,2018-06-17,2018-06-21,OFF,FA,10000624,1685,GH-14425,2018-06-17,296
1817,CA-2019-108259,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-FA-10000624,Office Supplies,Fasteners,31.504,11,0.2,11.814,1.79,3.58,2019-11-08,2019-11-15,OFF,FA,10000624,4051,NS-18640,2019-11-08,296
1818,CA-2020-144015,Same Day,AH-10075,Adam Hart,Corporate,United States,Los Angeles,California,90036,West,OFF-FA-10000624,Office Supplies,Fasteners,17.9,5,0.0,8.949999999999998,1.79,3.58,2020-06-26,2020-06-26,OFF,FA,10000624,78,AH-10075,2020-06-26,296
1819,CA-2020-162138,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West,TEC-AC-10001908,Technology,Accessories,99.99,1,0.0,34.9965,64.9935,99.99,2020-04-23,2020-04-27,TEC,AC,10001908,2496,GK-14620,2020-04-23,297
1820,CA-2021-102834,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10001908,Technology,Accessories,199.98,2,0.0,69.993,64.9935,99.99,2021-03-09,2021-03-13,TEC,AC,10001908,2275,LW-16990,2021-03-09,297
1821,US-2020-124163,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,TEC-AC-10001908,Technology,Accessories,499.95,5,0.0,174.9825,64.9935,99.99,2020-09-25,2020-09-30,TEC,AC,10001908,4774,SC-20695,2020-09-25,297
1822,CA-2018-150581,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,Concord,California,94521,West,TEC-AC-10001908,Technology,Accessories,399.96,4,0.0,139.986,64.9935,99.99,2018-04-08,2018-04-12,TEC,AC,10001908,2789,NM-18445,2018-04-08,297
1823,US-2019-153374,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Decatur,Illinois,62521,Central,TEC-AC-10001908,Technology,Accessories,479.952,6,0.2,89.99099999999999,64.9935,99.99,2019-02-09,2019-02-13,TEC,AC,10001908,1979,JF-15565,2019-02-09,297
1824,CA-2021-130036,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10001908,Technology,Accessories,1119.888,14,0.2,209.9789999999999,64.9935,99.99,2021-08-27,2021-08-27,TEC,AC,10001908,2072,BP-11185,2021-08-27,297
1825,CA-2021-153339,Second Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,FUR-FU-10001967,Furniture,Furnishings,15.992,1,0.2,0.9994999999999988,14.9925,19.99,2021-11-03,2021-11-05,FUR,FU,10001967,2499,DJ-13510,2021-11-03,298
1826,CA-2020-130407,Standard Class,KD-16270,Karen Daniels,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001967,Furniture,Furnishings,39.98,2,0.0,9.994999999999996,14.9925,19.99,2020-09-02,2020-09-06,FUR,FU,10001967,622,KD-16270,2020-09-02,298
1827,CA-2021-158876,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,FUR-FU-10001967,Furniture,Furnishings,15.992,2,0.5999999999999999,-13.993,14.9925,19.99,2021-11-19,2021-11-21,FUR,FU,10001967,3146,AB-10150,2021-11-19,298
